customer_id,gender,past_3_years_bike_related_purchases,job_industry_category,wealth_segment,owns_car,tenure,Age,state,property_valuation,sales_profit
1146,0,88,2.0,3,0,8.0,25.0,3.0,4.0,647.2
1147,0,71,9.0,3,1,9.0,49.0,2.0,9.0,695.6116666666667
1148,0,60,2.0,3,0,5.0,30.0,2.0,5.0,563.25
1149,1,29,7.0,2,1,14.0,50.0,2.0,7.0,598.3275000000001
1150,1,64,2.0,1,1,13.0,42.0,1.0,4.0,1261.6560000000002
1151,1,27,6.0,3,1,19.0,52.0,2.0,9.0,689.862
1152,0,47,2.0,1,1,3.0,19.0,1.0,10.0,564.5175
1153,1,53,1.0,1,1,3.0,22.0,1.0,4.0,500.35599999999994
1154,0,26,1.0,1,1,20.0,43.0,2.0,11.0,159.71833333333333
1155,1,73,3.0,1,1,9.0,23.0,2.0,1.0,333.2071428571429
1156,1,22,6.0,1,1,1.0,20.0,1.0,3.0,639.915
1157,0,69,1.0,2,1,17.0,43.0,2.0,12.0,719.6371428571427
1158,0,85,7.0,1,1,19.0,32.0,3.0,4.0,698.4242857142857
1159,0,94,9.0,1,0,1.0,24.0,3.0,8.0,588.0699999999999
1160,1,98,4.0,2,0,10.0,52.0,2.0,7.0,228.17333333333332
1161,1,86,5.0,1,0,15.0,40.0,1.0,7.0,667.435
1162,0,29,7.0,1,1,7.0,27.0,3.0,10.0,418.8275
1163,0,77,2.0,3,1,8.0,36.0,3.0,9.0,355.002
1164,1,97,1.0,1,1,17.0,40.0,3.0,9.0,115.63
1165,1,58,2.0,3,0,2.0,24.0,2.0,1.0,365.15
1166,1,40,1.0,2,0,8.0,45.0,2.0,8.0,423.2850000000001
1167,1,20,1.0,1,0,4.0,21.0,1.0,6.0,660.4825
1168,0,44,1.0,2,0,18.0,52.0,3.0,8.0,875.5514285714287
1169,1,33,2.0,1,1,13.0,50.0,2.0,10.0,616.8857142857142
1170,1,62,4.0,1,1,4.0,53.0,1.0,9.0,670.3399999999999
1171,1,32,7.0,2,1,8.0,46.0,1.0,8.0,431.0355555555555
1172,0,48,7.0,1,1,17.0,43.0,2.0,9.0,665.894
1173,1,58,5.0,3,0,16.0,39.0,2.0,7.0,116.20666666666666
1174,2,9,4.0,1,0,11.0,40.0,2.0,7.0,618.0433333333333
1175,0,8,7.0,1,0,8.0,32.0,2.0,9.0,576.92
1176,1,7,7.0,2,1,7.0,41.0,2.0,9.0,210.5375
1177,1,47,1.0,2,1,6.0,64.0,2.0,8.0,305.88124999999997
1178,0,1,1.0,1,0,13.0,47.0,2.0,9.0,645.90375
1179,0,56,2.0,3,1,13.0,29.0,1.0,8.0,1267.11
1180,1,48,2.0,2,0,10.0,42.0,2.0,8.0,576.2775
1181,1,2,6.0,1,0,8.0,39.0,1.0,8.0,451.30600000000004
1182,1,84,4.0,1,1,7.0,42.0,2.0,3.0,578.0185714285715
1183,0,50,7.0,2,0,6.0,59.0,3.0,6.0,828.182
1184,1,89,1.0,1,0,13.0,49.0,2.0,9.0,719.1483333333334
1185,1,17,7.0,1,1,2.0,17.0,2.0,10.0,257.93666666666667
1186,0,70,7.0,2,1,20.0,40.0,2.0,10.0,406.2049999999999
1187,0,65,2.0,1,0,1.0,19.0,3.0,1.0,282.63
1188,1,14,7.0,2,1,4.0,33.0,2.0,11.0,1149.9099999999999
1189,0,22,1.0,3,1,8.0,29.0,3.0,9.0,368.165
1190,1,67,2.0,2,1,10.0,49.0,2.0,2.0,334.70500000000004
1191,1,20,7.0,1,1,1.0,21.0,2.0,10.0,167.40875
1192,1,31,7.0,1,0,16.0,48.0,2.0,9.0,279.476
1193,0,58,5.0,3,0,5.0,31.0,2.0,5.0,240.555
1194,1,69,8.0,2,0,3.0,25.0,1.0,4.0,518.57125
1195,1,0,8.0,1,0,18.0,39.0,3.0,8.0,692.762
1196,1,23,1.0,1,0,2.0,19.0,2.0,10.0,242.5633333333333
1197,1,44,2.0,3,1,5.0,20.0,2.0,8.0,389.7825
1198,1,73,5.0,3,0,7.0,44.0,2.0,1.0,387.32
1199,0,7,2.0,2,1,5.0,59.0,2.0,7.0,254.665
1200,1,38,9.0,3,0,18.0,43.0,1.0,3.0,452.7966666666666
1201,1,42,7.0,1,0,10.0,62.0,2.0,9.0,269.12333333333333
1202,0,90,5.0,1,1,8.0,25.0,2.0,10.0,197.42999999999998
1203,1,38,1.0,2,0,22.0,29.0,1.0,6.0,830.24
1204,1,12,7.0,2,1,16.0,46.0,2.0,10.0,91.58
1205,0,38,7.0,2,0,13.0,39.0,2.0,10.0,647.6100000000001
1206,1,13,2.0,1,0,13.0,39.0,3.0,5.0,444.86
1207,1,30,1.0,1,0,1.0,20.0,2.0,4.0,160.86714285714285
1208,1,23,2.0,1,0,15.0,34.0,2.0,10.0,647.674
1209,0,40,3.0,3,1,11.0,40.0,3.0,9.0,904.845
1210,2,81,4.0,1,0,11.0,40.0,2.0,9.0,589.59
1211,0,45,2.0,2,1,14.0,39.0,2.0,8.0,373.985
1212,1,28,3.0,2,0,13.0,49.0,2.0,9.0,777.21
1213,0,80,7.0,3,0,15.0,44.0,3.0,10.0,784.3271428571428
1214,0,0,3.0,3,0,15.0,28.0,2.0,11.0,913.0225
1215,1,79,7.0,1,0,11.0,50.0,2.0,10.0,389.87249999999995
1216,1,15,8.0,2,1,10.0,58.0,3.0,7.0,539.18
1217,1,67,7.0,3,0,16.0,49.0,2.0,4.0,467.22999999999996
1218,1,12,7.0,1,1,7.0,35.0,3.0,7.0,756.7616666666667
1219,0,93,2.0,1,0,14.0,46.0,3.0,4.0,671.9066666666666
1220,0,12,7.0,3,0,14.0,30.0,3.0,7.0,495.254
1221,0,75,1.0,3,1,14.0,22.0,2.0,9.0,214.3557142857143
1222,1,83,3.0,1,0,19.0,47.0,3.0,9.0,222.66333333333333
1223,1,19,7.0,1,1,16.0,52.0,2.0,7.0,279.4125
1224,1,9,7.0,1,0,16.0,40.0,2.0,6.0,623.5387499999999
1225,0,5,1.0,1,1,10.0,29.0,3.0,10.0,519.6475
1226,1,32,1.0,1,1,13.0,36.0,3.0,7.0,187.488
1227,1,63,4.0,2,1,12.0,28.0,2.0,7.0,341.82166666666666
1228,1,43,2.0,2,0,6.0,55.0,2.0,4.0,230.58499999999998
1229,0,38,7.0,2,1,1.0,17.0,2.0,11.0,333.9588888888889
1230,0,61,2.0,1,1,10.0,32.0,2.0,9.0,308.99
1231,1,94,1.0,2,0,18.0,44.0,2.0,10.0,859.3050000000001
1232,0,83,3.0,2,0,20.0,58.0,1.0,8.0,556.8777777777779
1233,1,17,5.0,2,1,16.0,39.0,2.0,11.0,737.1266666666666
1234,0,87,7.0,1,0,17.0,52.0,2.0,9.0,278.9325
1235,1,24,1.0,1,0,9.0,48.0,2.0,2.0,1158.72
1236,0,75,2.0,3,1,18.0,43.0,3.0,7.0,717.7120000000001
1237,1,6,1.0,3,0,16.0,48.0,3.0,4.0,632.8654545454546
1238,0,24,7.0,2,1,6.0,39.0,3.0,5.0,222.004
1239,0,9,7.0,1,1,17.0,39.0,1.0,7.0,256.47142857142853
1240,1,64,7.0,1,1,19.0,52.0,2.0,8.0,753.7625
1241,1,23,1.0,2,1,11.0,31.0,2.0,9.0,263.50857142857143
1242,0,36,3.0,3,1,18.0,44.0,3.0,7.0,366.94000000000005
1243,0,73,5.0,1,0,8.0,64.0,2.0,11.0,512.743
1244,2,80,2.0,1,1,11.0,40.0,2.0,8.0,393.736
1245,0,34,7.0,2,0,1.0,23.0,2.0,10.0,370.89
1246,0,94,7.0,3,0,6.0,24.0,1.0,2.0,884.74
1247,1,15,9.0,2,0,11.0,57.0,1.0,1.0,712.235
1248,1,31,7.0,2,1,7.0,54.0,1.0,2.0,182.81
1249,0,11,8.0,1,0,16.0,50.0,1.0,2.0,853.97
1250,1,42,7.0,1,0,1.0,16.0,1.0,7.0,609.3259999999998
1251,0,63,3.0,1,0,2.0,20.0,1.0,6.0,370.26750000000004
1252,0,46,7.0,1,1,14.0,52.0,1.0,4.0,649.7585714285715
1253,1,81,7.0,1,0,5.0,21.0,1.0,2.0,487.11249999999995
1254,0,60,5.0,1,1,5.0,59.0,1.0,1.0,490.92857142857144
1255,0,5,1.0,2,0,11.0,35.0,2.0,9.0,95.77
1256,0,8,1.0,3,0,9.0,31.0,1.0,6.0,344.7683333333334
1257,0,40,3.0,2,1,9.0,45.0,1.0,2.0,597.0500000000001
1258,0,89,7.0,1,0,6.0,39.0,1.0,1.0,680.1525
1259,1,23,2.0,1,0,9.0,44.0,1.0,1.0,477.4471428571428
1260,0,92,3.0,1,0,9.0,28.0,1.0,2.0,439.04800000000006
1261,1,61,7.0,1,0,4.0,46.0,1.0,2.0,264.0833333333333
1262,1,90,7.0,3,1,19.0,50.0,1.0,3.0,451.79333333333335
1263,0,41,7.0,2,0,8.0,44.0,1.0,1.0,491.83666666666664
1264,0,48,1.0,1,1,7.0,23.0,1.0,2.0,674.9275
1265,0,72,3.0,1,1,2.0,30.0,1.0,3.0,298.9025
1266,0,68,1.0,1,1,10.0,39.0,1.0,1.0,1702.55
1267,0,39,9.0,2,1,19.0,38.0,1.0,3.0,639.3725000000001
1268,0,20,2.0,3,1,2.0,28.0,1.0,9.0,439.42
1269,0,56,3.0,3,1,7.0,27.0,1.0,6.0,311.68666666666667
1270,0,72,2.0,2,0,10.0,34.0,1.0,6.0,528.27
1271,1,71,8.0,1,1,6.0,23.0,1.0,4.0,475.06
1272,1,2,7.0,2,0,17.0,32.0,1.0,5.0,502.9130000000001
1273,0,48,2.0,2,1,14.0,43.0,1.0,2.0,517.25
1274,0,12,7.0,1,0,20.0,40.0,1.0,7.0,357.35
1275,1,70,1.0,1,1,8.0,51.0,1.0,2.0,256.68
1276,0,24,1.0,2,0,4.0,53.0,1.0,8.0,484.95500000000004
1277,0,26,7.0,1,1,9.0,45.0,1.0,1.0,399.30333333333334
1278,1,14,1.0,2,0,2.0,19.0,1.0,4.0,180.3775
1279,0,30,2.0,1,0,20.0,55.0,1.0,3.0,403.715
1280,0,71,7.0,3,1,15.0,39.0,1.0,7.0,699.8549999999999
1281,0,29,7.0,2,1,16.0,49.0,1.0,8.0,395.5366666666667
1282,0,99,9.0,2,1,14.0,37.0,1.0,5.0,690.17625
1283,1,43,1.0,1,0,1.0,23.0,1.0,7.0,506.05
1284,0,30,9.0,2,0,11.0,41.0,1.0,8.0,35.5
1285,0,44,7.0,1,1,12.0,44.0,1.0,6.0,807.06375
1286,1,83,7.0,3,1,16.0,42.0,1.0,8.0,345.0342857142858
1287,0,72,2.0,1,1,20.0,57.0,1.0,4.0,779.5671428571428
1288,1,51,2.0,2,1,18.0,38.0,1.0,7.0,645.426
1289,0,35,7.0,1,1,8.0,44.0,1.0,1.0,656.7466666666666
1290,0,49,2.0,3,1,6.0,50.0,1.0,5.0,846.2266666666667
1291,0,0,1.0,1,0,12.0,37.0,1.0,2.0,735.3228571428572
1292,1,56,7.0,2,0,20.0,56.0,1.0,3.0,721.5319999999999
1293,0,89,4.0,1,0,8.0,37.0,1.0,6.0,947.338
1294,1,31,7.0,1,1,15.0,43.0,1.0,7.0,305.77333333333337
1295,0,66,6.0,1,1,5.0,20.0,1.0,7.0,313.81666666666666
1296,1,61,2.0,2,1,9.0,28.0,1.0,6.0,698.3175000000001
1297,0,91,1.0,1,0,3.0,36.0,1.0,7.0,404.08833333333337
1298,0,35,1.0,1,0,16.0,43.0,1.0,5.0,822.6719999999999
1299,1,72,7.0,2,0,12.0,40.0,1.0,8.0,851.1114285714285
1300,1,0,2.0,2,1,9.0,26.0,1.0,9.0,1024.77
1301,1,17,1.0,1,0,9.0,26.0,1.0,7.0,272.33875
1302,1,29,2.0,2,1,2.0,19.0,1.0,7.0,410.51769230769236
1303,0,64,6.0,1,0,15.0,45.0,1.0,1.0,725.395
1304,0,23,7.0,3,0,11.0,40.0,1.0,7.0,386.8433333333334
1305,0,97,2.0,3,1,6.0,47.0,1.0,4.0,565.0000000000001
1306,0,13,1.0,2,1,13.0,61.0,1.0,7.0,914.3499999999999
1307,1,73,1.0,3,1,10.0,47.0,1.0,6.0,502.96999999999997
1308,0,34,7.0,2,1,18.0,41.0,1.0,7.0,951.592
1309,0,95,7.0,1,0,13.0,40.0,1.0,8.0,350.08000000000004
1310,0,38,7.0,3,1,13.0,31.0,1.0,9.0,457.854
1311,1,89,2.0,1,1,13.0,33.0,1.0,7.0,893.0149999999999
1312,1,96,1.0,2,0,8.0,23.0,1.0,8.0,323.15000000000003
1313,0,59,3.0,1,0,22.0,31.0,1.0,4.0,679.0728571428572
1314,1,25,1.0,1,1,6.0,47.0,2.0,8.0,515.3983333333333
1315,1,46,4.0,1,1,12.0,44.0,3.0,10.0,277.12125
1316,0,79,5.0,3,1,18.0,27.0,1.0,7.0,430.576
1317,0,2,5.0,1,1,5.0,44.0,1.0,2.0,780.5233333333333
1318,1,10,2.0,1,1,4.0,51.0,1.0,6.0,500.1057142857144
1319,0,20,9.0,1,1,12.0,62.0,1.0,2.0,526.61
1320,1,4,7.0,3,1,7.0,34.0,1.0,3.0,305.86333333333334
1321,1,29,6.0,2,0,8.0,23.0,1.0,6.0,342.60714285714283
1322,1,37,2.0,1,1,1.0,16.0,1.0,8.0,1002.21
1323,0,27,7.0,3,1,9.0,29.0,1.0,7.0,242.19714285714284
1324,1,88,7.0,1,0,11.0,39.0,1.0,5.0,349.0371428571429
1325,0,67,6.0,3,1,14.0,49.0,1.0,4.0,104.24
1326,0,15,1.0,2,1,5.0,51.0,3.0,8.0,596.8333333333334
1327,1,57,3.0,2,0,6.0,22.0,3.0,8.0,569.7
1328,0,19,4.0,1,1,6.0,36.0,3.0,8.0,764.5114285714286
1329,1,65,7.0,1,0,11.0,28.0,3.0,7.0,759.2872727272727
1330,0,20,7.0,2,0,19.0,32.0,3.0,6.0,850.1866666666666
1331,0,12,8.0,3,0,17.0,30.0,3.0,7.0,625.2430000000002
1332,0,87,7.0,1,1,12.0,39.0,3.0,10.0,634.4512500000001
1333,0,4,2.0,3,0,9.0,44.0,3.0,2.0,641.3933333333333
1334,1,72,2.0,1,0,4.0,19.0,3.0,2.0,359.99
1335,1,57,9.0,1,1,3.0,20.0,3.0,5.0,476.0928571428571
1336,0,83,7.0,1,1,15.0,28.0,3.0,6.0,599.3183333333334
1337,1,15,1.0,1,0,10.0,29.0,3.0,8.0,569.57
1338,0,53,7.0,3,0,14.0,37.0,3.0,9.0,117.17999999999999
1339,1,82,4.0,3,0,14.0,39.0,3.0,8.0,942.644
1340,0,16,7.0,3,0,18.0,40.0,3.0,7.0,265.0525
1341,0,65,2.0,2,0,15.0,31.0,3.0,7.0,303.4375
1342,0,14,5.0,2,1,11.0,55.0,2.0,8.0,764.4399999999999
1343,0,67,1.0,3,0,5.0,38.0,3.0,8.0,439.0533333333333
1344,1,20,7.0,1,0,4.0,22.0,3.0,4.0,209.5233333333333
1345,0,94,7.0,1,0,12.0,57.0,3.0,1.0,861.8249999999999
1346,0,9,8.0,1,0,19.0,47.0,3.0,4.0,748.5033333333334
1347,1,14,7.0,1,1,14.0,40.0,3.0,2.0,624.2266666666666
1348,0,88,7.0,3,0,13.0,33.0,3.0,2.0,1183.172
1349,0,83,7.0,2,0,1.0,20.0,3.0,10.0,317.5266666666667
1350,0,10,5.0,1,1,8.0,60.0,3.0,7.0,617.63
1351,2,32,4.0,3,0,11.0,40.0,3.0,2.0,773.11
1352,0,53,7.0,3,0,18.0,63.0,3.0,7.0,383.8666666666666
1353,1,1,1.0,1,1,11.0,37.0,3.0,1.0,373.7633333333333
1354,1,0,2.0,2,0,2.0,17.0,3.0,4.0,821.5133333333333
1355,0,37,3.0,1,0,1.0,16.0,3.0,4.0,542.744
1356,1,12,7.0,3,0,13.0,36.0,3.0,8.0,642.2366666666666
1357,0,69,1.0,3,0,6.0,24.0,3.0,1.0,568.9860000000001
1358,0,8,1.0,3,0,6.0,23.0,3.0,3.0,514.1300000000001
1359,1,54,5.0,1,0,6.0,24.0,3.0,5.0,775.41
1360,0,41,7.0,1,1,15.0,47.0,3.0,5.0,635.3833333333333
1361,0,56,7.0,2,0,19.0,53.0,3.0,4.0,390.2742857142857
1362,1,20,7.0,2,1,15.0,44.0,3.0,5.0,868.225
1363,0,7,2.0,1,0,18.0,56.0,3.0,5.0,392.04857142857145
1364,0,99,7.0,1,0,21.0,39.0,3.0,6.0,465.8639999999999
1365,0,97,1.0,1,0,3.0,25.0,3.0,5.0,204.68
1366,0,10,5.0,2,0,22.0,43.0,1.0,9.0,322.818
1367,1,63,5.0,1,0,18.0,44.0,3.0,7.0,394.3257142857143
1368,1,54,3.0,1,0,4.0,44.0,3.0,10.0,596.89
1369,1,51,7.0,1,1,6.0,23.0,3.0,6.0,625.8675
1370,1,44,3.0,1,0,18.0,31.0,3.0,6.0,209.8175
1371,1,39,5.0,1,1,13.0,58.0,3.0,1.0,317.735
1372,0,44,7.0,2,0,17.0,37.0,3.0,8.0,489.28
1374,0,76,7.0,1,0,8.0,41.0,3.0,10.0,649.54125
1375,0,36,2.0,2,0,18.0,39.0,3.0,8.0,369.98199999999997
1376,0,89,1.0,1,1,18.0,51.0,3.0,5.0,762.755
1377,0,86,5.0,1,1,2.0,28.0,3.0,10.0,562.816
1378,1,36,3.0,2,1,7.0,39.0,3.0,6.0,813.5916666666666
1379,1,63,2.0,1,1,7.0,28.0,3.0,9.0,867.4620000000001
1380,1,99,2.0,1,0,3.0,19.0,3.0,9.0,850.3133333333334
1381,0,79,7.0,2,1,15.0,32.0,3.0,8.0,835.5219999999999
1382,0,27,7.0,3,1,20.0,28.0,3.0,8.0,973.4449999999999
1383,1,81,4.0,2,0,8.0,60.0,3.0,6.0,843.2425000000001
1384,1,48,7.0,1,0,2.0,19.0,1.0,7.0,551.2466666666666
1385,1,39,2.0,1,0,16.0,60.0,3.0,10.0,524.914
1386,1,71,5.0,1,1,12.0,50.0,3.0,9.0,908.2399999999999
1387,1,33,7.0,1,1,4.0,40.0,3.0,6.0,641.64
1388,0,86,2.0,1,0,7.0,45.0,3.0,8.0,632.02
1389,1,27,1.0,2,0,15.0,55.0,3.0,10.0,695.9022222222222
1390,1,74,5.0,3,1,1.0,17.0,3.0,7.0,386.06
1391,1,62,5.0,3,0,12.0,41.0,3.0,9.0,761.2766666666666
1392,1,28,2.0,1,0,1.0,17.0,3.0,6.0,1065.4233333333334
1393,1,96,7.0,1,0,20.0,41.0,3.0,8.0,266.3
1394,0,50,1.0,1,1,8.0,39.0,3.0,9.0,449.155
1395,1,83,7.0,3,1,16.0,60.0,3.0,5.0,490.59
1396,0,20,2.0,1,0,18.0,30.0,3.0,4.0,707.558
1397,0,29,7.0,1,1,14.0,38.0,3.0,5.0,760.6583333333333
1398,1,11,7.0,1,0,17.0,51.0,3.0,6.0,807.1185714285713
1399,1,84,7.0,1,0,15.0,50.0,3.0,9.0,558.655
1400,1,51,7.0,2,1,7.0,35.0,1.0,4.0,705.5871428571428
1401,1,68,2.0,3,0,10.0,39.0,3.0,9.0,601.355
1402,0,58,8.0,1,0,1.0,16.0,3.0,8.0,383.4475
1403,1,18,5.0,1,0,16.0,37.0,3.0,7.0,342.71500000000003
1404,0,78,7.0,1,1,14.0,60.0,3.0,8.0,542.67
1405,1,52,7.0,3,1,11.0,59.0,3.0,4.0,207.45363636363638
1406,0,3,2.0,3,1,17.0,47.0,3.0,6.0,399.45
1407,1,43,7.0,1,1,9.0,37.0,3.0,10.0,421.83666666666664
1408,0,14,1.0,3,0,4.0,20.0,2.0,1.0,910.3633333333333
1409,1,69,7.0,1,0,4.0,21.0,3.0,2.0,527.482
1410,1,10,5.0,3,1,6.0,20.0,2.0,5.0,799.5871428571429
1411,1,24,1.0,1,1,5.0,23.0,2.0,7.0,711.3866666666667
1412,1,20,7.0,1,1,4.0,26.0,2.0,4.0,555.86
1413,1,47,2.0,1,0,3.0,19.0,2.0,1.0,546.3100000000001
1414,1,57,5.0,1,1,10.0,37.0,2.0,8.0,315.105
1415,1,68,3.0,3,1,3.0,19.0,2.0,8.0,765.63
1416,0,90,7.0,3,1,5.0,50.0,2.0,10.0,316.515
1417,1,12,7.0,3,1,20.0,58.0,2.0,7.0,553.3457142857143
1418,1,80,4.0,2,1,21.0,41.0,2.0,5.0,453.5233333333333
1419,0,5,2.0,1,1,4.0,50.0,2.0,9.0,194.55800000000002
1420,1,14,1.0,1,0,11.0,58.0,2.0,8.0,424.328
1421,1,74,3.0,1,0,20.0,61.0,2.0,10.0,421.6033333333333
1422,0,31,7.0,2,1,16.0,45.0,2.0,10.0,224.58125
1423,1,51,7.0,1,0,19.0,58.0,2.0,9.0,538.8483333333334
1424,0,56,1.0,3,1,14.0,43.0,2.0,9.0,491.96
1425,0,20,5.0,3,1,11.0,31.0,2.0,7.0,786.25
1426,1,72,2.0,1,0,17.0,61.0,2.0,8.0,552.4771428571428
1427,0,14,2.0,3,0,8.0,24.0,2.0,9.0,614.1166666666667
1428,1,93,5.0,3,0,1.0,19.0,2.0,8.0,550.88
1429,0,94,1.0,1,1,12.0,37.0,2.0,2.0,143.60333333333332
1430,1,86,7.0,1,1,3.0,18.0,2.0,8.0,383.402
1431,0,29,2.0,2,1,17.0,42.0,2.0,9.0,238.85999999999999
1432,0,70,6.0,3,1,2.0,19.0,2.0,8.0,621.1766666666666
1433,1,15,4.0,1,0,20.0,59.0,2.0,8.0,636.1899999999999
1434,0,42,3.0,3,0,9.0,44.0,2.0,11.0,563.975
1435,0,96,8.0,2,1,19.0,49.0,2.0,8.0,770.5471428571428
1436,0,40,7.0,2,0,3.0,18.0,2.0,8.0,680.874
1437,0,35,7.0,2,0,20.0,43.0,2.0,9.0,878.7333333333332
1438,1,27,1.0,1,1,14.0,42.0,2.0,8.0,596.3372727272726
1439,0,97,5.0,1,0,19.0,52.0,2.0,10.0,649.3575000000001
1440,1,19,2.0,3,1,12.0,52.0,2.0,9.0,1060.4116666666666
1441,1,23,7.0,2,0,5.0,40.0,2.0,10.0,281.23
1442,0,1,7.0,2,0,17.0,54.0,2.0,9.0,303.76
1443,1,47,2.0,2,1,22.0,31.0,2.0,7.0,500.4260000000001
1444,0,97,1.0,1,0,8.0,42.0,2.0,5.0,256.262
1445,1,57,4.0,2,0,18.0,44.0,2.0,4.0,570.5200000000001
1446,0,51,7.0,1,0,17.0,30.0,3.0,2.0,642.2171428571429
1447,0,29,7.0,1,0,4.0,21.0,2.0,1.0,650.5514285714286
1448,0,40,3.0,1,0,20.0,29.0,2.0,8.0,128.46
1449,1,38,7.0,3,0,4.0,50.0,2.0,3.0,760.8883333333333
1450,1,23,7.0,2,0,6.0,53.0,2.0,2.0,422.79857142857145
1451,1,32,6.0,1,1,16.0,40.0,2.0,9.0,716.7614285714284
1452,0,99,5.0,1,0,20.0,62.0,2.0,8.0,686.324
1453,0,54,1.0,3,0,13.0,40.0,2.0,8.0,653.15
1454,0,4,6.0,1,1,3.0,38.0,2.0,9.0,448.1
1455,1,2,3.0,2,0,8.0,25.0,2.0,7.0,469.996
1456,0,97,3.0,1,1,6.0,53.0,2.0,4.0,218.73250000000002
1457,1,99,7.0,2,1,12.0,39.0,2.0,8.0,332.8985714285714
1458,0,40,8.0,2,0,11.0,61.0,2.0,6.0,1091.1100000000001
1459,0,89,7.0,1,0,4.0,19.0,2.0,8.0,1139.4
1460,0,92,2.0,3,1,13.0,44.0,2.0,9.0,1348.4499999999998
1461,0,71,5.0,1,1,9.0,60.0,2.0,9.0,829.4171428571428
1462,0,16,2.0,1,1,1.0,22.0,1.0,6.0,466.304
1463,0,53,3.0,3,1,18.0,52.0,2.0,9.0,434.346
1464,0,20,7.0,2,1,10.0,33.0,2.0,9.0,309.90857142857146
1465,1,53,2.0,1,1,5.0,46.0,2.0,5.0,357.375
1466,1,62,2.0,3,1,2.0,19.0,2.0,8.0,326.14
1467,1,1,7.0,1,1,6.0,42.0,2.0,8.0,260.8328571428571
1468,1,37,2.0,1,0,22.0,39.0,2.0,9.0,509.28428571428566
1469,0,77,2.0,2,1,14.0,60.0,2.0,10.0,375.2266666666667
1470,0,62,2.0,3,1,8.0,22.0,2.0,8.0,495.17499999999995
1471,1,88,2.0,1,0,15.0,39.0,2.0,9.0,937.1679999999999
1472,1,3,2.0,1,0,17.0,53.0,2.0,9.0,715.9142857142857
1473,0,49,7.0,1,1,20.0,57.0,2.0,5.0,561.4818181818182
1474,0,54,1.0,1,1,21.0,31.0,2.0,5.0,335.23
1475,0,41,5.0,2,1,7.0,32.0,2.0,6.0,976.52125
1476,0,25,7.0,2,1,20.0,31.0,2.0,4.0,465.23
1477,2,42,2.0,1,1,11.0,40.0,2.0,3.0,556.4377777777778
1478,0,40,2.0,3,0,9.0,25.0,2.0,2.0,458.7375
1479,0,25,6.0,1,0,21.0,40.0,1.0,6.0,506.12
1480,1,83,7.0,3,1,5.0,22.0,2.0,7.0,250.96666666666664
1481,1,93,2.0,2,0,14.0,41.0,2.0,3.0,318.88125
1482,0,29,7.0,1,0,12.0,38.0,2.0,8.0,772.43
1483,1,55,8.0,1,1,14.0,46.0,2.0,10.0,534.1925
1484,1,26,7.0,1,0,18.0,31.0,2.0,10.0,291.07800000000003
1485,0,50,1.0,1,1,6.0,48.0,2.0,8.0,263.395
1486,0,14,7.0,1,0,10.0,39.0,2.0,4.0,736.302
1487,1,58,7.0,2,1,5.0,38.0,2.0,5.0,200.235
1488,1,82,7.0,1,1,17.0,31.0,2.0,3.0,133.38
1489,0,17,1.0,1,0,4.0,24.0,2.0,9.0,113.30999999999999
1490,1,36,2.0,1,1,6.0,47.0,2.0,6.0,545.745
1491,1,96,1.0,1,1,4.0,20.0,2.0,5.0,530.4433333333333
1492,1,51,7.0,1,0,7.0,37.0,2.0,3.0,663.6914285714286
1493,1,51,6.0,3,0,22.0,30.0,2.0,5.0,611.7050000000002
1494,0,46,7.0,1,1,7.0,31.0,2.0,5.0,522.126
1495,1,4,1.0,3,1,8.0,28.0,2.0,5.0,287.575
1496,1,22,4.0,2,0,3.0,19.0,2.0,9.0,636.232
1497,1,70,5.0,3,0,14.0,44.0,2.0,8.0,503.83166666666665
1498,1,84,7.0,2,1,13.0,28.0,2.0,9.0,395.79749999999996
1499,0,88,7.0,1,1,11.0,44.0,2.0,8.0,438.77199999999993
1500,1,82,7.0,1,0,9.0,57.0,2.0,7.0,697.69
1501,1,74,3.0,1,1,14.0,44.0,2.0,9.0,327.274
1502,1,52,2.0,2,1,11.0,27.0,2.0,4.0,689.9644444444444
1503,1,1,7.0,2,0,6.0,49.0,2.0,10.0,961.7225000000001
1504,0,98,3.0,2,1,13.0,42.0,2.0,10.0,142.644
1505,0,90,2.0,1,0,3.0,24.0,2.0,12.0,852.634
1506,0,21,3.0,1,0,17.0,59.0,2.0,8.0,643.51
1507,0,97,7.0,3,1,22.0,40.0,2.0,10.0,867.1174999999998
1508,0,80,1.0,2,1,11.0,31.0,2.0,10.0,695.8019999999999
1509,2,10,4.0,3,1,11.0,40.0,2.0,10.0,620.9833333333333
1510,0,94,2.0,1,0,18.0,58.0,2.0,10.0,1119.185
1511,0,97,2.0,1,0,4.0,27.0,2.0,10.0,379.6975
1512,0,89,7.0,3,0,4.0,38.0,2.0,10.0,704.3925
1513,0,13,7.0,2,1,16.0,47.0,2.0,10.0,345.19000000000005
1514,0,15,7.0,1,0,14.0,55.0,2.0,10.0,507.69
1515,0,80,7.0,1,1,2.0,27.0,2.0,10.0,330.65714285714284
1516,0,6,4.0,2,0,19.0,50.0,2.0,10.0,851.2639999999999
1517,0,90,4.0,2,0,12.0,30.0,2.0,10.0,534.3772727272727
1518,0,66,3.0,2,0,18.0,46.0,2.0,8.0,549.88
1519,0,35,8.0,3,1,1.0,16.0,2.0,8.0,347.22999999999996
